long_east_deg,lat_north_deg,altitude_m,radius_m,slope_deg,roughness_rms_m,source_file
269.83958,-0.9512,3236.54,3400026.19,,,too_tall.csv
269.83891,-0.9462,3226.22,3400016.02,,,too_tall.csv
269.83824,-0.9411,3239.05,3400029.0,,,too_tall.csv
269.83757,-0.936,3190.81,3399980.9,,,too_tall.csv
269.8369,-0.931,3196.61,3399986.85,,,too_tall.csv
269.83623,-0.9259,3231.72,3400022.11,,,too_tall.csv
269.83555,-0.9208,3217.08,3400007.61,,,too_tall.csv
269.83488,-0.9157,3215.15,3400005.83,,,too_tall.csv
269.83421,-0.9107,3213.58,3400004.41,,,too_tall.csv
269.83354,-0.9056,3212.99,3400003.96,,,too_tall.csv
269.83287,-0.9005,3215.51,3400006.63,,,too_tall.csv
269.8322,-0.8954,3209.88,3400001.15,,,too_tall.csv
269.83152,-0.8904,3200.06,3399991.47,,,too_tall.csv
269.83085,-0.8853,3197.4,3399988.96,,,too_tall.csv
269.83018,-0.8802,3196.06,3399987.77,,,too_tall.csv
269.82951,-0.8752,3192.82,3399984.67,,,too_tall.csv
269.82884,-0.8701,3189.24,3399981.24,,,too_tall.csv
269.82817,-0.865,3185.72,3399977.87,,,too_tall.csv
269.8275,-0.8599,3183.86,3399976.15,,,too_tall.csv
269.82682,-0.8549,3179.88,3399972.31,,,too_tall.csv
269.82615,-0.8498,3176.01,3399968.58,,,too_tall.csv
269.82547,-0.8447,3173.06,3399965.76,,,too_tall.csv
269.8248,-0.8397,3171.26,3399964.1,,,too_tall.csv
269.82413,-0.8346,3169.92,3399962.89,,,too_tall.csv
269.82346,-0.8295,3169.09,3399962.2,,,too_tall.csv
269.82278,-0.8244,3168.05,3399961.3,,,too_tall.csv
269.82211,-0.8194,3168.17,3399961.55,,,too_tall.csv
269.82144,-0.8143,3166.35,3399959.87,,,too_tall.csv
269.82077,-0.8092,3168.08,3399961.73,,,too_tall.csv
269.82009,-0.8041,3168.54,3399962.33,,,too_tall.csv
269.81942,-0.7991,3167.98,3399961.9,,,too_tall.csv
269.81875,-0.794,3168.83,3399962.89,,,too_tall.csv
269.81808,-0.7889,3166.14,3399960.33,,,too_tall.csv
269.8174,-0.7839,3165.86,3399960.19,,,too_tall.csv
269.81673,-0.7788,3166.32,3399960.79,,,too_tall.csv
269.81606,-0.7737,3163.81,3399958.41,,,too_tall.csv
269.81538,-0.7686,3163.97,3399958.71,,,too_tall.csv
269.81471,-0.7636,3165.27,3399960.14,,,too_tall.csv
269.81404,-0.7585,3164.3,3399959.31,,,too_tall.csv
269.81335,-0.7535,3165.62,3399960.76,,,too_tall.csv
269.81269,-0.7484,3164.25,3399959.51,,,too_tall.csv
269.81202,-0.7433,3162.79,3399958.18,,,too_tall.csv
269.81135,-0.7382,3165.22,3399960.73,,,too_tall.csv
269.81069,-0.7331,3165.14,3399960.77,,,too_tall.csv
269.81002,-0.728,3158.89,3399954.65,,,too_tall.csv
269.80936,-0.7229,3155.92,3399951.8,,,too_tall.csv
269.80869,-0.7179,3155.04,3399951.04,,,too_tall.csv
269.80802,-0.7128,3155.45,3399951.58,,,too_tall.csv
269.80736,-0.7077,3158.02,3399954.27,,,too_tall.csv
269.80669,-0.7026,3158.42,3399954.79,,,too_tall.csv
269.80602,-0.6975,3160.82,3399957.31,,,too_tall.csv
269.80536,-0.6924,3162.14,3399958.76,,,too_tall.csv
269.80469,-0.6874,3161.93,3399958.67,,,too_tall.csv
269.80402,-0.6823,3158.29,3399955.15,,,too_tall.csv
269.80336,-0.6772,3156.69,3399953.68,,,too_tall.csv
269.80269,-0.6721,3156.47,3399953.58,,,too_tall.csv
269.80202,-0.667,3156.86,3399954.09,,,too_tall.csv
269.80136,-0.6619,3156.92,3399954.28,,,too_tall.csv
269.80069,-0.6568,3157.98,3399955.46,,,too_tall.csv
269.80003,-0.6518,3158.12,3399955.73,,,too_tall.csv
269.79937,-0.6467,3157.54,3399955.26,,,too_tall.csv
269.7987,-0.6416,3157.0,3399954.83,,,too_tall.csv
269.79803,-0.6365,3156.3,3399954.25,,,too_tall.csv
269.79737,-0.6314,3156.51,3399954.57,,,too_tall.csv
269.7967,-0.6263,3155.87,3399954.04,,,too_tall.csv
269.79604,-0.6212,3155.64,3399953.92,,,too_tall.csv
269.79537,-0.6162,3157.99,3399956.38,,,too_tall.csv
269.7947,-0.6111,3156.41,3399954.91,,,too_tall.csv
269.79404,-0.606,3158.8,3399957.41,,,too_tall.csv
269.79337,-0.6009,3158.59,3399957.32,,,too_tall.csv
269.79271,-0.5958,3158.78,3399957.62,,,too_tall.csv
269.79204,-0.5907,3159.25,3399958.2,,,too_tall.csv
269.79138,-0.5856,3160.53,3399959.59,,,too_tall.csv
269.79071,-0.5806,3160.41,3399959.58,,,too_tall.csv
269.79004,-0.5755,3160.57,3399959.85,,,too_tall.csv
269.78938,-0.5704,3161.46,3399960.85,,,too_tall.csv
269.78871,-0.5653,3163.11,3399962.62,,,too_tall.csv
269.78805,-0.5602,3163.26,3399962.88,,,too_tall.csv
269.78738,-0.5551,3164.51,3399964.24,,,too_tall.csv
269.7867,-0.55,3163.65,3399963.49,,,too_tall.csv
269.78604,-0.545,3163.66,3399963.6,,,too_tall.csv
269.78538,-0.5399,3164.2,3399964.24,,,too_tall.csv
269.78472,-0.5348,3164.43,3399964.57,,,too_tall.csv
269.78406,-0.5297,3165.05,3399965.29,,,too_tall.csv
269.7834,-0.5246,3164.01,3399964.35,,,too_tall.csv
269.78274,-0.5195,3162.73,3399963.17,,,too_tall.csv
269.78208,-0.5144,3164.76,3399965.3,,,too_tall.csv
269.78142,-0.5094,3160.46,3399961.1,,,too_tall.csv
269.78076,-0.5043,3158.37,3399959.11,,,too_tall.csv
269.78011,-0.4992,3159.6,3399960.44,,,too_tall.csv
269.77945,-0.4941,3160.28,3399961.22,,,too_tall.csv
269.77879,-0.489,3160.77,3399961.81,,,too_tall.csv
269.77813,-0.4839,3162.4,3399963.54,,,too_tall.csv
269.77747,-0.4788,3164.5,3399965.74,,,too_tall.csv
269.77681,-0.4738,3166.54,3399967.88,,,too_tall.csv
269.77615,-0.4687,3166.35,3399967.79,,,too_tall.csv
269.77549,-0.4636,3167.15,3399968.69,,,too_tall.csv
269.77483,-0.4585,3168.58,3399970.22,,,too_tall.csv
269.77417,-0.4534,3171.79,3399973.53,,,too_tall.csv
269.77352,-0.4483,3178.25,3399980.09,,,too_tall.csv
269.77286,-0.4432,3178.42,3399980.35,,,too_tall.csv
269.7722,-0.4381,3179.8,3399981.82,,,too_tall.csv
269.77154,-0.4331,3180.42,3399982.53,,,too_tall.csv
269.77088,-0.428,3180.46,3399982.66,,,too_tall.csv
269.77022,-0.4229,3180.07,3399982.36,,,too_tall.csv
269.76956,-0.4178,3180.11,3399982.49,,,too_tall.csv
269.7689,-0.4127,3180.99,3399983.46,,,too_tall.csv
269.76824,-0.4076,3181.99,3399984.55,,,too_tall.csv
269.76758,-0.4025,3181.81,3399984.46,,,too_tall.csv
269.76693,-0.3975,3182.06,3399984.79,,,too_tall.csv
269.76627,-0.3924,3182.86,3399985.68,,,too_tall.csv
269.76561,-0.3873,3183.47,3399986.38,,,too_tall.csv
269.76495,-0.3822,3183.32,3399986.32,,,too_tall.csv
269.76429,-0.3771,3192.44,3399995.53,,,too_tall.csv
269.76363,-0.372,3192.64,3399995.82,,,too_tall.csv
269.76297,-0.3669,3191.77,3399995.04,,,too_tall.csv
269.76231,-0.3619,3190.68,3399994.04,,,too_tall.csv
269.76165,-0.3568,3190.12,3399993.57,,,too_tall.csv
269.76099,-0.3517,3191.15,3399994.69,,,too_tall.csv
269.76036,-0.3466,3191.72,3399995.34,,,too_tall.csv
269.75969,-0.3415,3192.2,3399995.9,,,too_tall.csv
269.75902,-0.3364,3192.05,3399995.83,,,too_tall.csv
269.75835,-0.3314,3193.74,3399997.6,,,too_tall.csv
269.75768,-0.3263,3193.95,3399997.88,,,too_tall.csv
269.757,-0.3212,3193.77,3399997.79,,,too_tall.csv
269.75633,-0.3161,3193.6,3399997.7,,,too_tall.csv
269.75566,-0.311,3193.37,3399997.55,,,too_tall.csv
269.75499,-0.3059,3184.96,3399989.21,,,too_tall.csv
269.75432,-0.3008,3181.05,3399985.38,,,too_tall.csv
269.75365,-0.2958,3174.9,3399979.31,,,too_tall.csv
269.75297,-0.2907,3170.95,3399975.44,,,too_tall.csv
269.7523,-0.2856,3167.78,3399972.34,,,too_tall.csv
269.75163,-0.2805,3162.83,3399967.47,,,too_tall.csv
269.75096,-0.2754,3163.59,3399968.31,,,too_tall.csv
269.75029,-0.2703,3161.96,3399966.77,,,too_tall.csv
269.74962,-0.2653,3159.26,3399964.14,,,too_tall.csv
269.74894,-0.2602,3157.06,3399962.02,,,too_tall.csv
269.74827,-0.2551,3156.13,3399961.17,,,too_tall.csv
269.7476,-0.25,3154.1,3399959.22,,,too_tall.csv
269.74693,-0.2449,3156.48,3399961.66,,,too_tall.csv
269.74625,-0.2398,3154.23,3399959.47,,,too_tall.csv
269.74558,-0.2348,3154.05,3399959.36,,,too_tall.csv
269.74491,-0.2297,3154.26,3399959.64,,,too_tall.csv
269.74424,-0.2246,3154.87,3399960.31,,,too_tall.csv
269.74356,-0.2195,3161.33,3399966.85,,,too_tall.csv
269.74289,-0.2144,3162.64,3399968.23,,,too_tall.csv
269.74222,-0.2093,3157.96,3399963.61,,,too_tall.csv
269.74154,-0.2042,3155.13,3399960.85,,,too_tall.csv
269.74087,-0.1992,3156.54,3399962.33,,,too_tall.csv
269.7402,-0.1941,3155.65,3399961.5,,,too_tall.csv
269.73953,-0.189,3155.49,3399961.41,,,too_tall.csv
269.73885,-0.1839,3154.4,3399960.39,,,too_tall.csv
269.73818,-0.1788,3154.73,3399960.78,,,too_tall.csv
269.73751,-0.1737,3153.44,3399959.56,,,too_tall.csv
269.73683,-0.1687,3154.8,3399961.0,,,too_tall.csv
269.73616,-0.1636,3154.19,3399960.45,,,too_tall.csv
269.73549,-0.1585,3154.08,3399960.41,,,too_tall.csv
269.73482,-0.1534,3154.29,3399960.69,,,too_tall.csv
269.73414,-0.1483,3155.31,3399961.77,,,too_tall.csv
269.73346,-0.1432,3155.4,3399961.93,,,too_tall.csv
269.73279,-0.1381,3155.91,3399962.5,,,too_tall.csv
269.73212,-0.1331,3155.43,3399962.07,,,too_tall.csv
269.73146,-0.128,3155.58,3399962.28,,,too_tall.csv
269.73079,-0.1229,3155.43,3399962.18,,,too_tall.csv
269.73013,-0.1178,3155.24,3399962.05,,,too_tall.csv
269.72946,-0.1127,3153.68,3399960.55,,,too_tall.csv
269.72879,-0.1076,3156.51,3399963.43,,,too_tall.csv
269.72813,-0.1026,3153.82,3399960.8,,,too_tall.csv
269.72746,-0.0975,3152.87,3399959.9,,,too_tall.csv
269.72679,-0.0924,3152.67,3399959.76,,,too_tall.csv
269.72613,-0.0873,3153.35,3399960.49,,,too_tall.csv
269.72546,-0.0822,3151.61,3399958.81,,,too_tall.csv
269.72479,-0.0771,3151.02,3399958.27,,,too_tall.csv
269.72413,-0.072,3149.89,3399957.2,,,too_tall.csv
269.72346,-0.067,3149.92,3399957.29,,,too_tall.csv
269.7228,-0.0619,3149.54,3399956.96,,,too_tall.csv
269.72213,-0.0568,3148.25,3399955.73,,,too_tall.csv
269.72146,-0.0517,3147.65,3399955.18,,,too_tall.csv
269.7208,-0.0466,3147.0,3399954.59,,,too_tall.csv
269.72014,-0.0415,3145.04,3399952.69,,,too_tall.csv
269.71947,-0.0365,3147.57,3399955.26,,,too_tall.csv
269.7188,-0.0314,3154.14,3399961.88,,,too_tall.csv
269.71814,-0.0263,3159.62,3399967.4,,,too_tall.csv
269.71747,-0.0212,3163.54,3399971.37,,,too_tall.csv
269.71681,-0.0161,3165.68,3399973.55,,,too_tall.csv
269.71614,-0.011,3168.51,3399976.42,,,too_tall.csv
269.71547,-0.0059,3167.18,3399975.14,,,too_tall.csv
269.71481,-0.0009,3161.88,3399969.88,,,too_tall.csv
269.71414,0.0041,3160.93,3399968.98,,,too_tall.csv
269.71348,0.0092,3159.64,3399967.73,,,too_tall.csv
269.71281,0.0143,3156.51,3399964.65,,,too_tall.csv
269.71214,0.0194,3157.0,3399965.18,,,too_tall.csv
269.71148,0.0245,3159.45,3399967.68,,,too_tall.csv
269.71081,0.0296,3156.06,3399964.33,,,too_tall.csv
269.71015,0.0346,3156.19,3399964.5,,,too_tall.csv
269.70948,0.0397,3157.31,3399965.67,,,too_tall.csv
269.70881,0.0448,3157.5,3399965.9,,,too_tall.csv
269.70815,0.0499,3162.09,3399970.54,,,too_tall.csv
269.70748,0.055,3161.98,3399970.47,,,too_tall.csv
269.70682,0.06,3162.26,3399970.8,,,too_tall.csv
269.70615,0.0651,3161.33,3399969.91,,,too_tall.csv
269.70549,0.0702,3161.53,3399970.14,,,too_tall.csv
269.70482,0.0753,3156.67,3399965.31,,,too_tall.csv
269.70415,0.0804,3154.55,3399963.23,,,too_tall.csv
269.70349,0.0855,3149.98,3399958.7,,,too_tall.csv
269.70282,0.0906,3144.58,3399953.33,,,too_tall.csv
269.70215,0.0957,3141.06,3399949.85,,,too_tall.csv
269.70149,0.1008,3144.98,3399953.8,,,too_tall.csv
269.70082,0.1059,3144.6,3399953.45,,,too_tall.csv
269.70016,0.111,3146.27,3399955.16,,,too_tall.csv
269.69949,0.1161,3147.57,3399956.49,,,too_tall.csv
269.69882,0.1212,3153.69,3399962.64,,,too_tall.csv
269.69816,0.1263,3156.6,3399965.59,,,too_tall.csv
269.69749,0.1314,3156.81,3399965.83,,,too_tall.csv
269.69682,0.1365,3157.11,3399966.17,,,too_tall.csv
269.69616,0.1416,3157.43,3399966.53,,,too_tall.csv
269.69549,0.1467,3158.45,3399967.58,,,too_tall.csv
269.69483,0.1518,3151.85,3399961.01,,,too_tall.csv
269.69416,0.1569,3148.72,3399957.92,,,too_tall.csv
269.69349,0.162,3146.63,3399955.85,,,too_tall.csv
269.69283,0.1671,3144.72,3399953.97,,,too_tall.csv
269.69216,0.1722,3141.95,3399951.22,,,too_tall.csv
269.6915,0.1773,3142.18,3399951.47,,,too_tall.csv
269.69083,0.1824,3142.0,3399951.32,,,too_tall.csv
269.69016,0.1875,3143.76,3399953.1,,,too_tall.csv
269.6895,0.1926,3145.45,3399954.82,,,too_tall.csv
269.68883,0.1977,3144.68,3399954.07,,,too_tall.csv
269.68816,0.2028,3143.8,3399953.21,,,too_tall.csv
269.6875,0.2079,3142.38,3399951.82,,,too_tall.csv
269.68683,0.213,3145.58,3399955.04,,,too_tall.csv
269.68617,0.2181,3144.41,3399953.9,,,too_tall.csv
269.6855,0.2232,3139.36,3399948.87,,,too_tall.csv
269.68483,0.2283,3136.18,3399945.71,,,too_tall.csv
269.68417,0.2334,3135.05,3399944.61,,,too_tall.csv
269.6835,0.2385,3134.19,3399943.77,,,too_tall.csv
269.68283,0.2436,3131.75,3399941.36,,,too_tall.csv
269.68217,0.2487,3130.95,3399940.58,,,too_tall.csv
269.6815,0.2537,3125.8,3399935.45,,,too_tall.csv
269.68084,0.2588,3124.66,3399934.34,,,too_tall.csv
269.67951,0.2691,3125.23,3399934.94,,,too_tall.csv
269.67884,0.2741,3121.23,3399930.95,,,too_tall.csv
269.67817,0.2792,3121.12,3399930.86,,,too_tall.csv
269.67751,0.2843,3120.3,3399930.05,,,too_tall.csv
269.67684,0.2894,3120.9,3399930.66,,,too_tall.csv
269.67618,0.2945,3120.04,3399929.81,,,too_tall.csv
269.67551,0.2996,3121.7,3399931.49,,,too_tall.csv
269.67485,0.3047,3124.57,3399934.37,,,too_tall.csv
269.67418,0.3098,3122.7,3399932.51,,,too_tall.csv
269.67351,0.3149,3124.7,3399934.53,,,too_tall.csv
269.67285,0.32,3124.25,3399934.09,,,too_tall.csv
269.67218,0.3251,3122.75,3399932.6,,,too_tall.csv
269.67152,0.3301,3125.89,3399935.76,,,too_tall.csv
269.67085,0.3352,3128.08,3399937.96,,,too_tall.csv
269.67019,0.3403,3128.63,3399938.52,,,too_tall.csv
269.66952,0.3454,3131.2,3399941.1,,,too_tall.csv
269.66885,0.3505,3131.37,3399941.29,,,too_tall.csv
269.66819,0.3556,3131.25,3399941.18,,,too_tall.csv
269.66752,0.3607,3129.21,3399939.15,,,too_tall.csv
269.66686,0.3658,3133.77,3399943.73,,,too_tall.csv
269.66619,0.3709,3133.89,3399943.85,,,too_tall.csv
269.66553,0.376,3130.82,3399940.79,,,too_tall.csv
269.66486,0.3811,3131.39,3399941.36,,,too_tall.csv
269.6642,0.3861,3129.84,3399939.81,,,too_tall.csv
269.66353,0.3912,3121.92,3399931.9,,,too_tall.csv
269.66287,0.3963,3122.37,3399932.35,,,too_tall.csv
269.6622,0.4014,3122.64,3399932.62,,,too_tall.csv
269.66153,0.4065,3126.76,3399936.75,,,too_tall.csv
269.66087,0.4116,3137.07,3399947.06,,,too_tall.csv
269.6602,0.4167,3139.99,3399949.98,,,too_tall.csv
269.65954,0.4218,3132.76,3399942.75,,,too_tall.csv
269.65887,0.4269,3131.48,3399941.48,,,too_tall.csv
269.65754,0.4371,3130.13,3399940.13,,,too_tall.csv
269.65687,0.4421,3130.34,3399940.35,,,too_tall.csv
269.65621,0.4472,3129.18,3399939.19,,,too_tall.csv
269.65554,0.4523,3129.09,3399939.1,,,too_tall.csv
269.65488,0.4574,3126.66,3399936.68,,,too_tall.csv
269.65421,0.4625,3128.84,3399938.86,,,too_tall.csv
269.65355,0.4676,3129.07,3399939.09,,,too_tall.csv
269.65288,0.4727,3127.93,3399937.94,,,too_tall.csv
269.65222,0.4778,3141.12,3399951.12,,,too_tall.csv
269.65155,0.4829,3139.73,3399949.72,,,too_tall.csv
269.65089,0.488,3143.34,3399953.32,,,too_tall.csv
269.65022,0.4931,3143.94,3399953.93,,,too_tall.csv
269.64955,0.4981,3143.58,3399953.56,,,too_tall.csv
269.64889,0.5032,3143.7,3399953.67,,,too_tall.csv
269.64822,0.5083,3144.08,3399954.04,,,too_tall.csv
269.64756,0.5134,3144.29,3399954.24,,,too_tall.csv
269.64689,0.5185,3143.38,3399953.33,,,too_tall.csv
269.64623,0.5236,3141.52,3399951.46,,,too_tall.csv
269.64556,0.5287,3142.81,3399952.74,,,too_tall.csv
269.64489,0.5338,3133.24,3399943.16,,,too_tall.csv
269.64423,0.5389,3132.94,3399942.85,,,too_tall.csv
269.64356,0.544,3123.19,3399933.11,,,too_tall.csv
269.6429,0.549,3115.2,3399925.11,,,too_tall.csv
269.64223,0.5541,3115.32,3399925.22,,,too_tall.csv
269.64157,0.5592,3116.15,3399926.04,,,too_tall.csv
269.6409,0.5643,3116.08,3399925.96,,,too_tall.csv
269.64024,0.5694,3116.59,3399926.46,,,too_tall.csv
269.63957,0.5745,3117.8,3399927.65,,,too_tall.csv
269.6389,0.5796,3115.97,3399925.81,,,too_tall.csv
269.63824,0.5847,3114.6,3399924.42,,,too_tall.csv
269.63757,0.5898,3113.51,3399923.31,,,too_tall.csv
269.63691,0.5949,3114.52,3399924.31,,,too_tall.csv
269.63624,0.5999,3116.34,3399926.11,,,too_tall.csv
269.63558,0.605,3115.52,3399925.27,,,too_tall.csv
269.63491,0.6101,3116.6,3399926.34,,,too_tall.csv
269.63424,0.6152,3117.44,3399927.16,,,too_tall.csv
269.63358,0.6203,3121.19,3399930.89,,,too_tall.csv
269.63291,0.6254,3123.04,3399932.72,,,too_tall.csv
269.63225,0.6305,3122.43,3399932.1,,,too_tall.csv
269.63158,0.6356,3120.07,3399929.72,,,too_tall.csv
269.63092,0.6407,3121.56,3399931.19,,,too_tall.csv
269.63025,0.6458,3120.76,3399930.38,,,too_tall.csv
269.62959,0.6508,3120.23,3399929.83,,,too_tall.csv
269.62892,0.6559,3120.11,3399929.69,,,too_tall.csv
269.62825,0.661,3115.9,3399925.47,,,too_tall.csv
269.62759,0.6661,3115.08,3399924.63,,,too_tall.csv
269.62693,0.6712,3120.26,3399929.8,,,too_tall.csv
269.62626,0.6763,3127.63,3399937.14,,,too_tall.csv
269.62559,0.6814,3124.26,3399933.74,,,too_tall.csv
269.62493,0.6865,3123.73,3399933.19,,,too_tall.csv
269.62426,0.6916,3122.47,3399931.9,,,too_tall.csv
269.62359,0.6967,3122.37,3399931.77,,,too_tall.csv
269.62293,0.7018,3122.75,3399932.12,,,too_tall.csv
269.62226,0.7069,3122.45,3399931.8,,,too_tall.csv
269.6216,0.712,3122.42,3399931.74,,,too_tall.csv
269.62093,0.7171,3123.79,3399933.08,,,too_tall.csv
269.62026,0.7222,3123.69,3399932.96,,,too_tall.csv
269.6196,0.7273,3121.08,3399930.32,,,too_tall.csv
269.61893,0.7324,3118.95,3399928.16,,,too_tall.csv
269.61826,0.7375,3121.67,3399930.86,,,too_tall.csv
269.6176,0.7425,3120.82,3399929.98,,,too_tall.csv
269.61693,0.7476,3113.08,3399922.21,,,too_tall.csv
269.61627,0.7527,3107.07,3399916.17,,,too_tall.csv
269.6156,0.7578,3102.58,3399911.66,,,too_tall.csv
269.61493,0.7629,3102.93,3399911.98,,,too_tall.csv
269.61427,0.768,3098.96,3399907.98,,,too_tall.csv
269.6136,0.7731,3099.78,3399908.78,,,too_tall.csv
269.61293,0.7782,3097.5,3399906.47,,,too_tall.csv
269.61227,0.7833,3095.77,3399904.7,,,too_tall.csv
269.6116,0.7884,3090.31,3399899.2,,,too_tall.csv
269.61094,0.7935,3093.21,3399902.07,,,too_tall.csv
269.61027,0.7986,3085.8,3399894.62,,,too_tall.csv
269.6096,0.8037,3079.73,3399888.52,,,too_tall.csv
269.60894,0.8088,3083.27,3399892.02,,,too_tall.csv
269.60827,0.8139,3080.08,3399888.79,,,too_tall.csv
269.6076,0.819,3082.85,3399891.53,,,too_tall.csv
269.60694,0.8241,3081.93,3399890.57,,,too_tall.csv
269.60627,0.8292,3077.44,3399886.05,,,too_tall.csv
269.60561,0.8343,3074.43,3399883.0,,,too_tall.csv
269.60494,0.8394,3073.18,3399881.71,,,too_tall.csv
269.60427,0.8445,3072.43,3399880.93,,,too_tall.csv
269.60361,0.8496,3074.82,3399883.28,,,too_tall.csv
269.60294,0.8547,3072.95,3399881.38,,,too_tall.csv
269.60227,0.8598,3074.63,3399883.02,,,too_tall.csv
269.60161,0.8649,3073.49,3399881.84,,,too_tall.csv
269.60094,0.87,3074.14,3399882.46,,,too_tall.csv
269.60029,0.8751,3082.26,3399890.54,,,too_tall.csv
269.59962,0.8802,3081.69,3399889.92,,,too_tall.csv
269.59895,0.8853,3081.62,3399889.8,,,too_tall.csv
269.59827,0.8904,3083.78,3399891.92,,,too_tall.csv
269.5976,0.8955,3085.19,3399893.28,,,too_tall.csv
269.59693,0.9006,3090.63,3399898.69,,,too_tall.csv
269.59626,0.9057,3088.96,3399896.97,,,too_tall.csv
269.59559,0.9107,3087.14,3399895.1,,,too_tall.csv
269.59491,0.9158,3088.11,3399896.03,,,too_tall.csv
269.59424,0.9209,3086.2,3399894.07,,,too_tall.csv
269.59357,0.926,3078.49,3399886.32,,,too_tall.csv
269.5929,0.9311,3075.22,3399883.0,,,too_tall.csv
269.59223,0.9362,3074.67,3399882.4,,,too_tall.csv
269.59155,0.9413,3070.43,3399878.12,,,too_tall.csv
269.59088,0.9464,3071.61,3399879.25,,,too_tall.csv
269.59021,0.9515,3070.37,3399877.98,,,too_tall.csv
269.58954,0.9566,3070.29,3399877.85,,,too_tall.csv
269.58887,0.9617,3066.78,3399874.3,,,too_tall.csv
269.58819,0.9668,3066.33,3399873.8,,,too_tall.csv
269.58752,0.9719,3064.54,3399871.96,,,too_tall.csv
269.58685,0.977,3062.87,3399870.25,,,too_tall.csv
269.58618,0.9821,3061.77,3399869.09,,,too_tall.csv
269.5855,0.9872,3060.56,3399867.83,,,too_tall.csv
269.58483,0.9923,3060.84,3399868.05,,,too_tall.csv
269.58416,0.9974,3058.89,3399866.05,,,too_tall.csv
269.59511,-0.2815,3198.17,3400009.8,,,too_tall.csv
269.59441,-0.2758,3194.97,3400006.68,,,too_tall.csv
269.59371,-0.2702,3193.77,3400005.56,,,too_tall.csv
269.59301,-0.2645,3193.94,3400005.81,,,too_tall.csv
269.59231,-0.2588,3195.02,3400006.96,,,too_tall.csv
269.5916,-0.2532,3192.62,3400004.64,,,too_tall.csv
269.5909,-0.2475,3193.91,3400006.01,,,too_tall.csv
269.5902,-0.2418,3195.32,3400007.5,,,too_tall.csv
269.5895,-0.2362,3189.52,3400001.78,,,too_tall.csv
269.58879,-0.2305,3188.44,3400000.76,,,too_tall.csv
269.58809,-0.2248,3192.3,3400004.7,,,too_tall.csv
269.58739,-0.2192,3193.49,3400005.97,,,too_tall.csv
269.58669,-0.2135,3190.29,3400002.85,,,too_tall.csv
269.58599,-0.2078,3189.55,3400002.19,,,too_tall.csv
269.58528,-0.2022,3187.56,3400000.27,,,too_tall.csv
269.58458,-0.1965,3181.09,3399993.88,,,too_tall.csv
269.58388,-0.1908,3178.66,3399991.53,,,too_tall.csv
269.58318,-0.1852,3178.2,3399991.15,,,too_tall.csv
269.58248,-0.1795,3180.0,3399993.03,,,too_tall.csv
269.58177,-0.1738,3182.47,3399995.57,,,too_tall.csv
269.58107,-0.1682,3183.58,3399996.74,,,too_tall.csv
269.58037,-0.1625,3181.47,3399994.7,,,too_tall.csv
269.57967,-0.1568,3178.49,3399991.78,,,too_tall.csv
269.57897,-0.1512,3176.85,3399990.2,,,too_tall.csv
269.57826,-0.1455,3174.29,3399987.71,,,too_tall.csv
269.57756,-0.1398,3174.59,3399988.07,,,too_tall.csv
269.57686,-0.1342,3168.59,3399982.13,,,too_tall.csv
269.57616,-0.1285,3167.7,3399981.31,,,too_tall.csv
269.57546,-0.1228,3167.42,3399981.09,,,too_tall.csv
269.57475,-0.1172,3169.2,3399982.93,,,too_tall.csv
269.57405,-0.1115,3171.44,3399985.23,,,too_tall.csv
269.57335,-0.1058,3171.06,3399984.92,,,too_tall.csv
269.57265,-0.1002,3169.33,3399983.25,,,too_tall.csv
269.57195,-0.0945,3171.23,3399985.21,,,too_tall.csv
269.57124,-0.0888,3165.52,3399979.57,,,too_tall.csv
269.57054,-0.0832,3165.31,3399979.42,,,too_tall.csv
269.56984,-0.0775,3166.36,3399980.53,,,too_tall.csv
269.56914,-0.0718,3166.35,3399980.59,,,too_tall.csv
269.56844,-0.0662,3165.96,3399980.26,,,too_tall.csv
269.56773,-0.0605,3168.55,3399982.9,,,too_tall.csv
269.56703,-0.0548,3179.32,3399993.72,,,too_tall.csv
269.56633,-0.0492,3187.19,3400001.64,,,too_tall.csv
269.56563,-0.0435,3185.8,3400000.3,,,too_tall.csv
269.56492,-0.0378,3185.07,3399999.62,,,too_tall.csv
269.56422,-0.0322,3185.22,3399999.82,,,too_tall.csv
269.56352,-0.0265,3188.48,3400003.13,,,too_tall.csv
269.56282,-0.0208,3190.51,3400005.21,,,too_tall.csv
269.56212,-0.0152,3188.08,3400002.83,,,too_tall.csv
269.56141,-0.0095,3185.29,3400000.09,,,too_tall.csv
269.56071,-0.0038,3184.49,3399999.33,,,too_tall.csv
269.56001,0.0018,3184.12,3399999.01,,,too_tall.csv
269.55931,0.0074,3184.62,3399999.56,,,too_tall.csv
269.55861,0.0131,3183.78,3399998.77,,,too_tall.csv
269.5579,0.0188,3184.3,3399999.34,,,too_tall.csv
